lines_added,lines_deleted,commit_count,error_rate,latency_ms,latency_increase,test_coverage,bug_count,deploy_type,env,rollback_needed,code_churn
175,21,55,0.16564614586411097,613.2430341389463,0.24147174441440244,0.8262524456657524,9,1,0,1,196
858,342,11,0.0005115094506795259,227.41308259216063,0.9146048593892884,0.3264266532785488,8,1,0,1,1200
505,39,99,0.19090974304999261,827.494091068315,0.22097632909813458,0.6871221310200719,1,1,1,1,544
599,172,17,0.2246643838997803,571.158233822119,0.8661764015406866,0.6165595715730035,20,2,0,1,771
438,438,42,0.07469497986945427,826.3366310305606,0.51271257966419,0.4401983208295215,10,1,0,0,876
783,178,61,0.13939380034223664,824.0677202598507,0.5154221718701897,0.7460275338918625,9,2,0,1,961
172,597,3,0.28971798702353646,132.3928499015028,0.3740056154819912,0.9612189304155105,24,0,0,0,769
375,132,86,0.08943466601823104,626.6703569521309,0.1035052314186905,0.3234749799218828,39,1,1,1,507
1559,350,35,0.06694597531252224,508.9870843052852,0.34709006311953816,0.7484358831691637,4,1,1,0,1909
1272,524,85,0.06325643714340304,948.8134964995418,0.426736714982473,0.3145370448435155,21,2,0,1,1796
81,539,89,0.1676402503061989,331.80922732912654,0.47902105655297067,0.8456531403160824,4,0,0,1,620
1478,505,66,0.28493613039240195,245.70010088137877,0.7390952904101334,0.4372731658894269,8,1,0,1,1983
664,83,1,0.1826070387601064,902.232513218197,0.35207011046505865,0.4492657340612043,10,0,0,1,747
1855,992,7,0.09099693607129798,191.2797904550995,0.40659286031398645,0.7718805811364851,43,2,0,1,2847
1542,463,20,0.1915709334202362,702.1934857882386,0.9060986023221194,0.49616969947707945,4,1,0,1,2005
1828,829,43,0.18745268927933623,335.01882314972033,0.7525672946335956,0.26664461794089545,5,1,0,1,2657
278,860,6,0.17907754071889626,589.4534677226037,0.022855769503791534,0.9955369336694249,32,2,0,1,1138
1786,342,55,0.047827862066490597,635.4084611991981,0.8120887577230376,0.6202253929150243,15,0,0,0,2128
424,279,21,0.19037003980349823,446.5008178600684,0.9899439243503593,0.6451495567482286,45,2,0,1,703
1278,865,51,0.12904933575434988,976.216731225241,0.9397677413678219,0.6465819178377576,23,1,0,1,2143
1025,262,46,0.005577617586910011,175.2415096807302,0.8359558994960897,0.8833590660870644,13,1,1,0,1287
684,165,35,0.16192934614424853,421.8291345849192,0.6291737473372672,0.1838720056518034,23,0,0,0,849
1093,292,8,0.2967800235655253,458.8755605306,0.278192122165261,0.05915150517453671,44,1,0,1,1385
15,508,68,0.10492187725319506,649.4946015463725,0.6544306113800963,0.38670051184496046,11,2,0,1,523
1742,579,16,0.2896677654955975,436.89677028479315,0.6955924708758644,0.5649051805084682,22,1,0,1,2321
991,225,67,0.028861722498778362,142.18421080355506,0.28155816103067055,0.28570962117640986,38,1,0,1,1216
579,169,71,0.21973503476019188,950.0584982717849,0.25532962440843965,0.6892070044912099,5,0,0,0,748
1850,597,64,0.034298998398850596,445.2751275567514,0.39692385909227035,0.07391597893728286,40,1,0,1,2447
416,644,2,0.08207147206658225,375.5400408562189,0.6411469690335351,0.7907094710834774,20,1,1,1,1060
1250,447,1,0.17125225059663732,474.38601796530446,0.2930622692823739,0.7180860196989972,47,0,1,0,1697
1963,689,58,0.17783390819302466,255.7658980224763,0.5556665221785336,0.21394478717415777,8,1,0,1,2652
35,854,1,0.23256339517025137,145.21060043521834,0.8992374018541828,0.29845423860613784,45,0,0,1,889
1848,501,7,0.18459342216823177,191.14955515341944,0.29510032487924953,0.8070020448385405,40,1,1,1,2349
1038,763,88,0.17808441131416822,208.32208565338163,0.9659737361275117,0.7733378430181078,35,1,0,1,1801
995,526,69,0.2737059260967415,237.78976630510036,0.47334797867321565,0.8137661573339263,40,1,0,1,1521
1565,734,85,0.13564822566274715,448.96220161488264,0.10090833764589391,0.32224284489181276,39,2,0,1,2299
399,378,92,0.0675797336085165,642.704305591946,0.05503939372957367,0.9695711834733279,45,2,0,1,777
719,200,18,0.04853657550708907,647.4434461253959,0.33867451429931505,0.7153382293739712,4,0,0,1,919
580,618,88,0.11999837904284993,50.092691083830516,0.2587589567298729,0.06520078739675472,47,0,0,1,1198
1481,249,32,0.21382582655810872,924.9097835534799,0.8437133272032522,0.47773485401094407,41,1,0,1,1730
763,948,45,0.012763045478970269,831.7048215057056,0.7376384214169565,0.6645470454726025,30,1,0,0,1711
155,408,33,0.038716015952821835,965.7411374642378,0.8845462868700583,0.16865019234702538,34,1,0,1,563
1421,600,74,0.031834038031091826,391.98702749368323,0.5892534982118697,0.901768926659841,40,1,0,0,2021
794,124,73,0.17557504591543763,681.5593128549272,0.43545724759050064,0.7541087011504333,2,1,0,1,918
1282,112,49,0.07285939515937988,209.61971179329225,0.27056792808573704,0.08143176773316896,18,1,0,0,1394
535,980,33,0.04987782849041895,826.1813758593192,0.5831088344232497,0.9131981082458669,18,2,0,0,1515
1495,136,97,0.17783121592290668,203.29933680665042,0.6180247782361531,0.40436968010945695,0,2,1,1,1631
22,758,71,0.22839297463571376,359.6864157673621,0.39294756374186657,0.45246947756838307,21,1,0,1,780
912,495,68,0.09964647493579931,516.2931131496341,0.93659542182739,0.7831081604266895,18,1,0,1,1407
393,677,28,0.17346138170297884,614.805085410113,0.6399545883495158,0.6439976834001884,25,1,0,1,1070
565,149,87,0.029437323959838058,581.651373072395,0.8374812006015329,0.43752869524554583,14,2,1,0,714
896,874,53,0.280557309137271,146.9912111244974,0.620390747368956,0.2596246576546558,18,2,0,1,1770
1432,342,96,0.10106885559443185,450.59220272065846,0.31653678533170493,0.5168957319698246,24,2,0,1,1774
28,944,44,0.29925170795205036,926.7638009955314,0.7366191578787001,0.5791797473803921,38,2,0,1,972
584,579,80,0.2935763267549346,878.750101364259,0.23025453088366488,0.6309323476726025,30,2,0,1,1163
1524,732,55,0.23364703480074345,611.2443470919078,0.5966093649986084,0.6050632495855791,29,1,1,1,2256
760,782,10,0.006020128622090015,593.7083466809213,0.4023663430194018,0.6173034963029923,32,1,1,0,1542
1013,320,14,0.16304247611530898,156.09142351686367,0.14988486880437013,0.4757375949605298,15,1,0,1,1333
428,821,36,0.02605092613200345,240.24647969478823,0.41324057552789284,0.5618878389992152,39,1,1,1,1249
1370,925,34,0.2685414077884548,290.0077554738913,0.3102808294540895,0.2886381846956956,11,1,0,1,2295
428,860,88,0.23689087579422086,513.7859420976154,0.1122220817084214,0.15837491528443925,27,0,0,1,1288
1948,531,18,0.29170211297870485,744.7882456909329,0.8238282286598586,0.6069356858524266,29,1,0,1,2479
1949,288,16,0.18251488594493862,487.6890878240453,0.4985825564345828,0.04699869187696859,5,2,0,1,2237
1645,488,37,0.15665184134530138,169.75798974552788,0.3463562722714204,0.06520696355382771,41,0,1,1,2133
1708,491,41,0.15569215678331627,467.38143316081147,0.5049642497029508,0.2473159961879664,13,0,1,1,2199
1961,611,25,0.11593451233630346,204.50159106144395,0.7545831175084565,0.194327012543136,4,1,0,0,2572
131,251,8,0.1406070201687423,763.5899841082403,0.018295393219249556,0.3741131314412909,35,0,0,1,382
441,981,88,0.1906237749406051,208.17581738435007,0.5467517605736211,0.3712888127779721,22,2,0,1,1422
53,76,84,0.2798842822668831,508.4072900672339,0.4791507832839679,0.11685545574928213,31,1,1,1,129
1905,646,94,0.1787653014768093,708.7429225280383,0.8930701915150736,0.24650300950980641,30,0,0,1,2551
1953,391,84,0.2571347826952102,266.78816074794815,0.5559716587878138,0.00456916961928433,13,2,0,1,2344
1350,411,18,0.2588339733907502,122.2286022554601,0.13732284253906735,0.3509638102455189,31,1,1,1,1761
390,172,68,0.15564980275447776,585.1345022710113,0.38868321528514027,0.7964351775631856,48,1,0,1,562
154,874,48,0.10424089244928648,101.4925303291729,0.6210693720525855,0.26615998849476996,26,1,1,1,1028
1360,200,70,0.1918721619996243,608.3802108197596,0.04593380705578487,0.6433481460454147,0,1,0,1,1560
372,216,67,0.13376320257445282,765.8236107068914,0.8846490973976132,0.09825517877204226,48,1,0,1,588
1083,375,18,0.024432260196579868,362.8501920886912,0.0677823407129543,0.012284671760954491,8,0,1,1,1458
1098,719,18,0.11334273012973009,513.9319386266575,0.030591127846373523,0.49839652204637974,15,2,1,0,1817
364,585,56,0.29822164141479746,932.3237463136992,0.002015574100220241,0.4614840761620804,34,2,1,1,949
809,10,23,0.014553561007886162,497.5534209667748,0.6837444916328548,0.19151919841351062,9,2,1,1,819
1197,798,35,0.209000073570278,996.7263583237194,0.4559200872226682,0.28658495636802883,48,1,0,0,1995
1174,767,6,0.2523566115213741,199.15229078978925,0.10281769422910081,0.030671406929324463,15,1,1,1,1941
1999,11,26,0.1946177710426136,723.4872073591247,0.8562085226555609,0.7977998765947679,29,1,0,1,2010
835,891,85,0.170924469348987,669.9876682873913,0.20272027409240645,0.30128269633805005,32,0,0,1,1726
1161,990,61,0.21226632509362725,878.6895728500108,0.32632415897106914,0.2194564194272297,14,1,0,1,2151
407,589,88,0.1288028211898967,137.8210513910137,0.17772147384827708,0.8046577010675906,38,0,0,1,996
1966,434,15,0.027408521192663026,316.19626192672587,0.9267562977226069,0.0392736997745784,7,2,1,1,2400
889,683,91,0.2887115262910145,175.57026447231848,0.7580667831720358,0.28452581707876523,3,2,0,1,1572
472,607,32,0.1296902309952588,936.4403661583254,0.7239533966442725,0.2627524619389081,43,1,0,1,1079
1784,817,12,0.19961677115040527,455.3035584129943,0.04399603007279318,0.2629726144832014,1,1,0,0,2601
1869,372,5,0.15939313106678857,914.5625532583156,0.5227017042393656,0.011495759152212903,6,2,0,1,2241
817,272,64,0.016401921593266366,329.6866446408815,0.5754524367447404,0.9346717189875133,37,1,0,1,1089
196,930,71,0.2858239802977615,170.0496962935693,0.3825208400826825,0.8641451990074427,33,2,0,0,1126
1753,896,86,0.237761167834297,331.7104093367156,0.32175625029764743,0.4144930568884584,24,1,0,0,2649
741,924,27,0.044729368340818476,617.3156413616465,0.8519428602187867,0.4454349353094035,6,1,1,1,1665
1945,690,79,0.29449466288648,852.9709621953614,0.023016591354532046,0.5241542451539746,24,0,0,1,2635
1223,575,45,0.22107041165151237,416.12115856374703,0.6253548482770669,0.47831587266659226,1,0,0,1,1798
1421,508,35,0.14169649512849267,919.06822629081,0.39424691395776656,0.7791336913325394,25,2,0,1,1929
438,131,26,0.18341101696787196,282.0204566940323,0.6659506811432904,0.48841992866977424,35,2,0,1,569
867,854,23,0.032021004604379254,708.8636529385785,0.19791754579503673,0.1888246705202482,47,1,0,0,1721
1317,923,13,0.1681234530046833,748.9276829581587,0.23865935462868781,0.11697188679245152,37,0,0,0,2240
1897,783,90,0.02209832160511782,310.2647733640852,0.586853806676801,0.9182714333449462,41,1,1,1,2680
246,318,3,0.16345657713579057,75.62138438550107,0.9799385462858012,0.04838265918896567,45,2,0,1,564
1227,843,29,0.16580870662883562,396.97547494821765,0.9746835829863172,0.8975605434452407,2,1,0,0,2070
1320,948,66,0.26233163554822314,92.93633994082927,0.24898098381068579,0.6904791921675877,45,2,0,1,2268
780,852,64,0.21751725008168818,905.7160866320688,0.10235103032571058,0.404704686118738,28,2,0,1,1632
767,620,28,0.07486571766453601,955.8489997873551,0.5903432379299968,0.18717844867837696,10,2,0,1,1387
145,784,87,0.26652784265635704,748.6109201487004,0.4199826080736283,0.31048221134702225,42,1,0,1,929
801,167,36,0.17197279945440172,740.3503560481422,0.7616867129707465,0.5298736987514415,20,2,0,0,968
1816,396,6,0.1819138435722101,278.8480359411441,0.5279837252784991,0.6568509436885831,42,2,1,0,2212
180,179,11,0.05069441076665349,120.22929773018039,0.5105868059956411,0.6914724249577273,3,2,0,1,359
168,57,38,0.25733207879073416,811.9994040678708,0.646459868220819,0.4472937117298502,4,2,1,1,225
210,479,34,0.2792895345049632,581.2038349756992,0.12641844484898412,0.3739740933968698,5,1,0,1,689
1520,932,81,0.23249719484847242,697.5461542478163,0.6771617296665676,0.7683174909941318,21,2,1,1,2452
1590,590,67,0.28222573579350185,790.6590146819185,0.4885197006554536,0.9254134372925321,45,2,0,1,2180
971,459,46,0.09068997123670376,438.9625555046554,0.8201470656344424,0.9144650106558354,38,1,0,1,1430
1809,60,98,0.25833575050883134,187.31926047940183,0.1387068337048184,0.5516207711949336,5,1,1,0,1869
592,368,86,0.14666794285912274,805.2849593947507,0.30074704911640393,0.07902031758554384,13,0,1,1,960
1537,120,29,0.049175160883075476,481.077357266987,0.9502463740155243,0.07328981158700254,21,2,1,1,1657
885,718,60,0.20064017971002035,835.578019313136,0.5530728792900214,0.40275569473607553,15,1,1,1,1603
380,545,54,0.20523608121176365,465.81418942201213,0.9293009997539899,0.7328535148926061,31,1,0,1,925
112,581,93,0.08607735412700704,256.16558803444076,0.6890351031118789,0.4973440348141035,35,1,1,1,693
1011,16,69,0.008247999488271018,212.4547658210932,0.9264313649351258,0.6273623041683446,49,1,0,1,1027
1158,495,74,0.059954177725668995,756.7256687312095,0.31782628436048,0.8433190649535175,6,2,0,1,1653
1346,496,74,0.11993326430216601,596.1446666542969,0.09053375836915722,0.0403355836868432,22,1,0,1,1842
985,504,9,0.05026887331796056,434.37275544145217,0.8022417648980988,0.9238165834316617,13,2,0,0,1489
807,531,85,0.05820898447188125,517.5109183817654,0.8044687524623366,0.3308973903725102,46,1,0,1,1338
1491,968,77,0.11741719931468086,572.1566750222129,0.6188267946423144,0.04678735748041085,5,2,0,1,2459
1263,314,10,0.2885359842925681,277.4456197345062,0.5795702031618322,0.8354285361444854,41,1,1,1,1577
667,68,75,0.2292730546222945,409.2573007128047,0.9149081706762842,0.9341540259571847,24,1,0,1,735
891,726,68,0.09592452036796924,327.7908918542483,0.17649846702153094,0.7686220118713706,2,2,0,1,1617
1230,160,58,0.2854812206755645,419.0026544083459,0.616537971370767,0.8045154432304898,12,1,0,1,1390
1918,613,95,0.1936940376776198,525.5341028420096,0.04977061082221068,0.8713083535920365,49,2,0,1,2531
742,887,52,0.13663489339204204,214.6896621016476,0.14086493675762912,0.5223635314215723,2,1,1,1,1629
432,717,34,0.14049005968654413,423.8393095164436,0.43727234844329954,0.6804628798463545,30,0,0,1,1149
581,144,35,0.12322334035061755,416.21972114157734,0.8212073693884159,0.2864515819166673,2,2,0,1,725
1643,568,33,0.06989761576378191,321.7036260001496,0.7331326907500593,0.2497005149310888,16,1,0,1,2211
180,594,72,0.1159896576641117,998.5715085623295,0.9740643910459944,0.6089426466358773,38,2,0,1,774
1415,992,32,0.15836891521301777,119.94613354457681,0.04484864846989922,0.7346077663370156,1,2,1,1,2407
182,384,55,0.1584082052190663,660.803582321449,0.38135221882623493,0.397140557772233,4,0,1,0,566
672,268,97,0.22852107066375538,215.71667620961384,0.1587908015751609,0.40029108043096107,8,0,0,1,940
462,922,8,0.10763935714720577,847.5477898209232,0.03696128404950172,0.9542335679598002,28,1,0,1,1384
359,453,46,0.21503940879118572,918.4867092088358,0.2643975562944748,0.5184603937724542,34,0,0,1,812
1935,698,14,0.1734275516306054,431.40408347851087,0.24447184418721635,0.9862842758127018,39,1,0,1,2633
1985,517,98,0.2885536213580503,832.3045269496743,0.4200277184621918,0.8628426666660123,35,1,0,0,2502
1667,864,8,0.11558547781019479,287.41397688255745,0.1400812079005932,0.6396576506014364,34,0,1,1,2531
503,349,71,0.27036493927823707,183.0650819627985,0.4885675792261175,0.009135592926425185,49,2,0,0,852
629,109,77,0.24619276418948682,350.0843530824804,0.920098327314242,0.2959251616681222,29,1,1,1,738
1037,482,54,0.19129928537683707,374.5903131964949,0.7481889315983149,0.41764378444620265,14,1,1,1,1519
1126,406,21,0.19635434002263516,427.4896675463,0.8421773294932667,0.6528149097351852,28,1,0,1,1532
928,649,96,0.025394980381923202,404.3109948599278,0.8047285933215332,0.3955230730889452,24,2,0,1,1577
15,50,75,0.2850673816780297,440.58723020797873,0.38962633644063405,0.8278238850419037,10,0,0,1,65
297,402,14,0.032080819048723175,724.5316975148735,0.7089610362978351,0.6629052715368992,36,0,0,0,699
1651,562,75,0.16896999262305212,283.3011262224485,0.7542562394229976,0.34716008526560727,47,2,0,1,2213
1179,475,2,0.09902124013474635,67.64681597686561,0.20564810569923564,0.7844340473432209,3,0,0,1,1654
1816,86,98,0.12895559348695554,515.196523812208,0.8602623666197733,0.3030903143698326,42,0,1,1,1902
1457,67,61,0.1830549032510451,475.8766819946208,0.45774739852226354,0.06278660723658891,11,2,0,1,1524
1923,595,17,0.27265541336469645,107.06174035125892,0.016359739509384408,0.17255628639716847,31,1,1,1,2518
617,978,78,0.13727013707169042,177.11133142634304,0.6433841086138504,0.0027404927727919803,4,1,0,1,1595
466,41,89,0.29631886659193235,534.4248499506491,0.676763091917965,0.8323502802445231,41,1,0,1,507
1774,730,48,0.17784361960544992,273.01322201860035,0.5517622966768333,0.6271084959095777,41,0,0,1,2504
1235,56,91,0.04816618279265234,883.7183794343746,0.21241530084715654,0.5705693107532175,36,1,1,1,1291
1245,737,8,0.05700278844937568,214.62786213652038,0.4822780273560653,0.6620482545541633,36,2,1,1,1982
1039,195,56,0.2148333106767753,69.11650025609045,0.4001274502455071,0.6535983250015663,24,1,0,0,1234
633,759,17,0.015119338273014525,475.1855809215073,0.9746860738439258,0.5654999408556949,3,2,0,1,1392
385,677,69,0.14410247286666805,986.8549550778426,0.824678434755938,0.8424100456686686,23,0,1,1,1062
1924,61,12,0.04446573294105498,652.1788999911525,0.7618996050872148,0.4409470100363204,35,1,0,0,1985
456,262,38,0.1299655905533535,386.3282351988282,0.18107370300016312,0.8048094470977232,1,1,0,1,718
844,111,18,0.22497522662151584,66.02461089446541,0.3310400174212166,0.7866336846822435,34,2,0,0,955
1139,764,26,0.13764387847243023,510.70101775511546,0.37971183556922017,0.19950483585435608,35,2,0,1,1903
1684,710,95,0.04903533269427809,246.14270203150875,0.4926275323004795,0.4537633796148256,7,1,1,1,2394
820,177,37,0.07557761110699272,665.3663811743137,0.030224512065471387,0.8349322239618608,8,1,0,1,997
1434,947,70,0.11026187659565471,603.8580690447362,0.5930092280746514,0.8308551918624829,27,0,0,1,2381
1129,25,41,0.02086835504592441,301.95308661782565,0.3578565439721063,0.024006562207835036,39,2,1,0,1154
1421,409,79,0.17530129082433657,115.43859750773805,0.561677145425915,0.2230501224295871,43,2,0,1,1830
968,757,42,0.18226013738341504,767.268238138318,0.00897838425670694,0.42387439665412163,9,1,0,1,1725
1485,530,90,0.018645578139770237,606.1908898632952,0.3214331389975237,0.047154353334109333,4,2,0,1,2015
858,776,76,0.1206933963522486,850.0199370331969,0.7686660560129889,0.2606246228946937,36,2,1,0,1634
818,316,41,0.12420020486541747,296.8100148548805,0.5010815525270401,0.2582998388817572,46,1,0,0,1134
988,531,47,0.10014587056578035,670.2189615413915,0.7888873283456382,0.21456838198748696,30,1,1,1,1519
1934,105,14,0.16732192209933355,162.7464755022507,0.6989603925173866,0.3966589786818059,28,2,1,0,2039
425,748,1,0.10378724701803353,327.2194125210015,0.8549205751509771,0.8130107739176442,2,2,0,0,1173
735,817,17,0.12492278384334181,673.7121562835011,0.007443588552173641,0.244113641240579,25,1,0,1,1552
1537,463,97,0.23925706423248166,834.3022398875535,0.2613254918443939,0.5820673119912659,30,1,0,1,2000
463,245,55,0.04863280662906043,354.8792266561795,0.5488017266010815,0.5575780602829632,1,0,0,1,708
1324,80,93,0.18573440859102627,808.9108787286762,0.9410180766521824,0.8179240829041657,14,2,0,1,1404
1567,661,53,0.15167832050725366,693.8648372596184,0.6797901801325391,0.3939994055328485,12,1,0,1,2228
1226,908,31,0.09152149124380472,381.24103293221987,0.4565887862818485,0.223568618134519,27,2,0,0,2134
159,395,62,0.2182603969471232,882.5770908572173,0.13014133050768306,0.8915206489847922,43,1,1,1,554
1913,521,8,0.16535650786234438,533.7676127336597,0.49321535475745226,0.8329470630867815,13,1,1,1,2434
768,832,30,0.1432084580882086,665.8344814187781,0.4410869724560662,0.6215036796072451,11,2,0,1,1600
788,735,77,0.20030079443136,520.8497748083062,0.7784432746887019,0.09323937612344046,14,1,1,1,1523
982,925,80,0.24068709239440822,480.0839624662296,0.41334864049654807,0.016117829213234236,20,1,0,1,1907
772,263,66,0.29180063701007286,855.5788313769136,0.31883807483333304,0.18262462114132938,28,2,0,1,1035
1011,660,45,0.18880511051291204,329.96919428669446,0.0897196824688209,0.19663855843650446,44,1,0,1,1671
1548,789,18,0.2623319956201149,84.79776124553845,0.04650106392536679,0.13624741748808444,34,1,0,0,2337
1426,273,99,0.000327462306887083,885.7935113677131,0.43913442752237697,0.26218137130170327,46,1,0,1,1699
1349,705,45,0.15907070781776736,833.7727553986239,0.34686197950218467,0.33788856125636124,19,2,0,0,2054
85,943,19,0.06439426463105942,398.2324508411321,0.5553241695128591,0.7544383997061894,17,0,0,0,1028
608,171,77,0.02825773712494115,226.17858176995068,0.711928437115068,0.7095221386361662,37,2,1,1,779
1303,264,68,0.15959130511931763,691.7569608960474,0.04000681357380298,0.10437932169399522,14,1,0,1,1567
234,962,83,0.22404795184472823,124.8228584538573,0.4962171097028154,0.9771069735337753,11,2,0,1,1196
1563,821,50,0.12368175674231391,452.56701776186804,0.8619718941819796,0.7521392541702842,33,2,0,0,2384
122,25,25,0.20103223480333046,131.5692054630296,0.45516658614032834,0.16343325942001408,4,1,1,1,147
260,468,38,0.146915776152285,618.0141915623246,0.5212422109507744,0.12449657092996236,16,1,0,1,728
1266,861,95,0.13112575978782778,75.84796461914848,0.486791840716676,0.0875468862605161,12,0,1,1,2127
850,475,36,0.08707699213075819,647.7764568525961,0.38979291848341036,0.7317886666589423,12,2,1,0,1325
1824,355,68,0.11477805435030136,689.5452946249268,0.11011952392337243,0.23628656047232877,35,2,1,1,2179
723,25,56,0.10493868923832836,512.7872508938935,0.12635621568252664,0.07296799518322095,15,1,1,1,748
1116,33,39,0.19385615520446445,216.25696283273126,0.17908924173769336,0.42182760942814,39,2,0,1,1149
134,263,63,0.03480555338374186,146.32424169584687,0.7925646408976549,0.7086984314004072,2,1,0,1,397
1208,137,7,0.0277909106063418,347.6277307301531,0.2753323005617132,0.3045564158461538,1,0,0,0,1345
1102,815,58,0.1980038982625381,491.94634562001175,0.9481237817754107,0.4826455724179819,24,1,0,1,1917
1080,694,80,0.1638894209636642,660.0979010026023,0.810170166536629,0.19267496819004215,2,2,0,1,1774
893,874,59,0.12906002902279726,51.18762114257464,0.6845406681986812,0.429148520871252,10,1,0,1,1767
1289,753,48,0.045732865322371065,725.510723273595,0.7203936293957401,0.35894223142513093,10,1,0,0,2042
1760,565,5,0.12330813356079345,727.0763355190127,0.04763220867835116,0.4339184151875052,9,2,0,1,2325
39,461,87,0.23691952899600346,472.31091616787484,0.5683893669865452,0.4657115988479106,27,1,0,0,500
290,167,36,0.26688637073677707,376.23612346055415,0.9410569099217297,0.09229884170892166,10,2,0,1,457
933,630,96,0.21077297098926603,850.1931364368407,0.039110183392508935,0.09336835227051321,48,2,0,1,1563
1270,654,88,0.017973652764264245,795.3581079296665,0.29101651851354016,0.2606105838549113,6,1,0,1,1924
1281,80,25,0.20112293298033557,984.1122840918378,0.051511492133935355,0.11575835411588198,28,2,0,1,1361
377,756,45,0.07229567686388837,403.3342650720045,0.5697415778661655,0.25278431364742937,0,1,0,0,1133
504,913,92,0.09457537290792152,911.4909746142434,0.11620062717052904,0.02454398358386034,14,2,1,1,1417
1058,863,19,0.05876196238799536,133.03179159830466,0.47925015622439915,0.35073941075227166,6,2,0,1,1921
1619,869,7,0.23272673718606138,440.89276293830966,0.7199494367875447,0.21341019954336649,3,0,0,1,2488
727,406,58,0.1945806367911837,492.105412811226,0.16443853493546756,0.8921463498778597,2,2,0,0,1133
1523,573,81,0.18355051637975425,468.8306003932853,0.7553644370782708,0.8581575947955506,19,1,0,0,2096
1026,45,66,0.20039178290078283,643.8432790095676,0.0602044619498987,0.30041883993371554,2,1,0,1,1071
1527,598,80,0.07103167842117102,211.6974468962605,0.1496244802569967,0.47548511451769393,28,2,0,1,2125
1347,610,39,0.13339332429760847,873.1295631399394,0.2801103631822235,0.9557921054117018,19,1,1,1,1957
615,806,18,0.18997611646469675,574.1758176126573,0.7960990674120872,0.5240963736388385,9,0,0,1,1421
384,910,1,0.19097820828549011,908.9990706126011,0.8501368891234009,0.8484332703679989,34,1,0,1,1294
648,52,63,0.23755555882653914,52.50006182041051,0.2203798143662371,0.8263747768130218,25,1,0,1,700
1970,983,3,0.08613119000643317,648.4887079133466,0.09578382552549614,0.9412889720977133,29,2,1,1,2953
1058,703,21,0.23110083650904673,441.83495451209126,0.8479537823472516,0.3057006431589967,25,1,0,1,1761
1367,958,30,0.13205534418508072,529.8441086619846,0.649367437522107,0.04344567624703444,36,2,0,1,2325
1388,475,11,0.20105180761768043,756.6142852412711,0.15785543639868138,0.10395373374655481,19,1,0,1,1863
125,591,22,0.13671581401958602,265.79416091985513,0.5577167851507525,0.5712975189119431,41,2,1,1,716
57,15,57,0.284583050937283,244.65446345366863,0.872371432885535,0.5302779721607528,8,2,1,1,72
1771,359,89,0.05379067942249333,717.857426850286,0.069514942051763,0.29845303317404537,10,1,0,1,2130
1811,486,3,0.20250152657470713,545.2974709969711,0.08372123364828021,0.24871329739932568,32,2,0,1,2297
108,837,30,0.17296050023044765,271.95714315860585,0.2736077606625681,0.7093814296129476,29,0,0,1,945
1492,705,88,0.051819312284323384,509.8177029359446,0.6522623255986566,0.340502872002593,29,2,0,1,2197
1556,501,45,0.019801900743500377,486.5804854883016,0.17800850947059854,0.6039517859328047,44,0,0,1,2057
1630,140,36,0.23974331669149906,706.8722060445459,0.8163672043171644,0.7122935865082771,22,2,0,1,1770
414,619,87,0.047235400093879554,52.52804843831543,0.7504301767949602,0.43046537729981105,35,0,0,1,1033
1247,814,72,0.055952004835732795,607.4222524829088,0.5610048536279805,0.19340626547656103,23,0,0,1,2061
694,776,64,0.29353026719671177,625.3942429866617,0.1160677043703432,0.8607801610538007,30,1,1,1,1470
912,446,54,0.2151782554429892,758.2346303285238,0.9882198283121978,0.09353094924879801,22,0,0,1,1358
512,289,68,0.07514605248036674,894.7689427336767,0.4900336295628249,0.8294706829237664,41,1,0,1,801
1754,208,50,0.17728468804548037,468.18030725610436,0.4520731478672796,0.8366795761476022,35,1,0,1,1962
1481,474,31,0.160233551520754,375.39421309344016,0.9955690796673157,0.570999265218749,39,0,0,1,1955
903,412,29,0.2533419802541543,147.20435863572197,0.863868263471336,0.6294760514236286,48,2,0,0,1315
1609,676,59,0.2187962243497873,369.99405264857137,0.45636773403148134,0.3580170610844092,33,1,0,1,2285
267,426,36,0.24951633764795572,115.06043122218732,0.4188029859362721,0.8415842221264224,20,1,0,1,693
853,853,77,0.06345197639320872,812.679195074382,0.09590938256698611,0.263703685561389,25,1,0,1,1706
130,370,73,0.19206576131010156,816.6558404535447,0.9265117463890796,0.5597760636781146,6,1,0,1,500
819,831,85,0.012072257525514095,446.3757744300392,0.843774847719198,0.0017948354600553218,24,0,1,1,1650
987,663,67,0.02068218368376603,296.65917218266634,0.3100024928799109,0.9398431059218522,2,1,0,1,1650
63,966,89,0.21405810981137918,162.1190716796582,0.7533212875687773,0.9482965242100742,42,0,0,1,1029
1028,289,89,0.007326030793179405,858.6753077207541,0.7627294262739243,0.7104166851470645,17,1,0,1,1317
1364,431,76,0.17392950267015275,883.6205144661351,0.22791071722661493,0.42323983185658176,5,2,0,1,1795
793,267,93,0.252121529533359,302.97513386032335,0.6136554699386831,0.17861110137164293,45,1,0,1,1060
250,150,11,0.11398254252540857,640.6725210443755,0.25502880341221135,0.4924628860403375,12,2,0,1,400
1788,718,11,0.013452131051973836,295.7209815508692,0.7898860519359115,0.7914104723472372,1,1,0,1,2506
1563,254,26,0.21415423488861804,263.8702957863999,0.15380970248291403,0.605273621844026,47,1,0,1,1817
